timestamp,status,frame_id,scale_name,tile_img,global_x_1x,global_y_1x,pred_north_m,pred_east_m,true_north_m,true_east_m,truth_source,truth_status,truth_age_sec,truth_pose_age_sec,truth_gz_x,truth_gz_y,truth_gz_z,error_m,calc_error_m,gazebo_error_m,nav_north_m,nav_east_m,nav_raw_north_m,nav_raw_east_m,nav_filter_residual_m,nav_filter_reset,nav_gazebo_error_m,vision_tx_north_m,vision_tx_east_m,vision_tx_map_north_m,vision_tx_map_east_m,vision_timestamp_source,vision_align_source,vision_align_seed_source,vision_align_offset_north_m,vision_align_offset_east_m,vision_align_age_sec,nav_status,reject_reason,reject_error_m,reject_jump_m,reject_nav_age_sec,inliers,good_count,tiles_scanned,tiles_considered,frame_quad_width_m,frame_quad_height_m,frame_quad_area_m2,search_source,search_radius_m,duration_sec
2026-06-02T13:22:44,OK,190,sift_master,patch_r05_c05.png,6143.465881347656,6145.7852783203125,-0.21792948246002197,-0.06520003080368042,-0.009762004898217283,0.029096066193726403,gazebo,receiving,0.06850123405456543,0.02159881591796875,0.029096066193726403,-0.009762004898217283,100.62184965113595,,0.22852888794064705,0.22852888794064705,,,,,,,,,,,,,,,,,,REJECTED,low_inliers,,,,86,149,6,6,129.18525900485534,128.7124915949685,16620.284962221816,local_ned_seed,220.0,0.2406500339984632
2026-06-02T13:22:45,OK,192,sift_master,patch_r05_c05.png,6143.761291503906,6143.6282958984375,0.04537403583526611,-0.029139220714569092,-0.011696982647892951,0.029534856959396828,gazebo,receiving,0.09079551696777344,0.012658834457397461,0.029534856959396828,-0.011696982647892951,100.62332006846366,,0.08185199167763524,0.08185199167763524,,,,,,,,,,,,,,,,,,REJECTED,low_inliers,,,,97,153,6,6,128.50624642625868,127.71463094513624,16407.519912375712,local_ned_seed,220.0,0.22405456799970125
2026-06-02T13:22:45,OK,193,sift_master,patch_r05_c05.png,6144.0394287109375,6144.9696044921875,-0.11835992336273193,0.004813075065612793,-0.013492769532602606,0.029908418545409047,gazebo,receiving,0.0977182388305664,0.012547016143798828,0.029908418545409047,-0.013492769532602606,100.62392898594203,,0.10782808640053371,0.10782808640053371,,,,,,,,,,,,,,,,,,REJECTED,low_inliers,,,,97,157,6,6,128.44070598490083,127.85904726326524,16417.80259971004,local_ned_seed,220.0,0.20776557899989712
2026-06-02T13:22:45,OK,195,sift_master,patch_r05_c05.png,6143.685791015625,6144.8397216796875,-0.10250508785247803,-0.03835558891296387,-0.01639373765035564,0.03044788579485157,gazebo,receiving,0.06403493881225586,0.014422416687011719,0.03044788579485157,-0.01639373765035564,100.62360309916153,,0.11022287768653821,0.11022287768653821,,,,,,,,,,,,,,,,,,REJECTED,low_inliers,,,,97,154,6,6,128.53192429142362,128.0260186641092,16451.20678589268,local_ned_seed,220.0,0.2690177490003407
2026-06-02T13:22:45,OK,197,sift_master,patch_r05_c05.png,6144.2139892578125,6145.1748046875,-0.14340877532958984,0.02612173557281494,-0.01836871684940499,0.03079961462484326,gazebo,receiving,0.029989004135131836,0.010539054870605469,0.03079961462484326,-0.01836871684940499,100.62228464987611,,0.12512753005295618,0.12512753005295618,,,,,,,,,,,,,,,,,,REJECTED,low_inliers,,,,104,155,6,6,128.55952892999008,128.33033471707353,16493.13021431889,local_ned_seed,220.0,0.27002788400022837
2026-06-02T13:22:46,OK,199,sift_master,patch_r05_c05.png,6144.10205078125,6144.3333740234375,-0.04069507122039795,0.01245737075805664,-0.019863861089930147,0.031139598623388512,gazebo,receiving,0.015220403671264648,0.002744913101196289,0.031139598623388512,-0.019863861089930147,100.61998739018554,,0.02798151092260543,0.02798151092260543,,,,,,,,,,,,,,,,,,REJECTED,low_inliers,,,,95,154,6,6,127.93414913860201,127.77304378235507,16339.586775294623,local_ned_seed,220.0,0.2861478790000547
2026-06-02T13:22:46,OK,201,sift_master,patch_r05_c05.png,6143.5926513671875,6144.6053466796875,-0.07389485836029053,-0.04972517490386963,-0.020655813188350858,0.03141167053036085,gazebo,receiving,0.027694225311279297,0.010696172714233398,0.03141167053036085,-0.020655813188350858,100.61813837706724,,0.09704423536634228,0.09704423536634228,,,,,,,,,,,,,,,,,,REJECTED,low_inliers,,,,85,144,6,6,128.40285117816128,127.6663104924714,16387.27191776132,local_ned_seed,220.0,0.21355624700117914
2026-06-02T13:22:46,OK,203,sift_master,patch_r05_c05.png,6142.7581787109375,6146.55078125,-0.3113746643066406,-0.1515895128250122,-0.021438961597584943,0.03179836518040637,gazebo,receiving,0.07582473754882812,0.009715795516967773,0.03179836518040637,-0.021438961597584943,100.61587896529801,,0.34306533707841164,0.34306533707841164,,,,,,,,,,,,,,,,,,REJECTED,low_inliers,,,,84,154,6,6,129.85161974920362,129.15024759179377,16761.039056699483,local_ned_seed,220.0,0.25298944899986964
2026-06-02T13:22:46,OK,204,sift_master,patch_r05_c05.png,6144.0438232421875,6144.802490234375,-0.09796023368835449,0.005349516868591309,-0.02192063575789079,0.03215077058350594,gazebo,receiving,0.10043692588806152,0.015006065368652344,0.03215077058350594,-0.02192063575789079,100.6142754427204,,0.08062460948195536,0.08062460948195536,,,,,,,,,,,,,,,,,,REJECTED,low_inliers,,,,81,145,6,6,127.09611243164647,126.80626605228981,16115.010912185397,local_ned_seed,220.0,0.22370026300086465
2026-06-02T13:22:47,OK,206,sift_master,patch_r05_c05.png,6143.738586425781,6144.3043212890625,-0.03714859485626221,-0.031910836696624756,-0.02234069673348258,0.03272978107507252,gazebo,receiving,0.059103965759277344,0.008575677871704102,0.03272978107507252,-0.02234069673348258,100.61262905044624,,0.06631503082048056,0.06631503082048056,,,,,,,,,,,,,,,,,,REJECTED,low_inliers,,,,89,148,6,6,128.58776870873086,127.77098313380158,16424.696673346618,local_ned_seed,220.0,0.259561095999743
2026-06-02T13:22:47,OK,208,sift_master,patch_r05_c05.png,6143.839782714844,6144.3507080078125,-0.042811036109924316,-0.01955777406692505,-0.022433514878232058,0.033285989423581776,gazebo,receiving,0.07741260528564453,0.003306865692138672,0.033285989423581776,-0.022433514878232058,100.61183510590091,,0.05663661987962109,0.05663661987962109,,,,,,,,,,,,,,,,,,REJECTED,low_inliers,,,,94,148,6,6,128.1088404731543,127.74927777817562,16359.525239032475,local_ned_seed,220.0,0.21800285300014366
2026-06-02T13:22:47,OK,210,sift_master,patch_r05_c05.png,6143.6005859375,6144.3519287109375,-0.04296004772186279,-0.04875659942626953,-0.022251882738948757,0.03393419266450631,gazebo,receiving,0.0049016475677490234,0.021058320999145508,0.03393419266450631,-0.022251882738948757,100.61143868787727,,0.0852443264596507,0.0852443264596507,,,,,,,,,,,,,,,,,,REJECTED,low_inliers,,,,90,153,6,6,127.77831307534757,127.71880479333755,16312.866755639867,local_ned_seed,220.0,0.22801383099977102
2026-06-02T13:22:47,OK,211,sift_master,patch_r05_c05.png,6143.835388183594,6144.5286865234375,-0.0645369291305542,-0.020094215869903564,-0.02191072460990419,0.03446804162146201,gazebo,receiving,0.030716419219970703,0.006924867630004883,0.03446804162146201,-0.02191072460990419,100.6112492016679,,0.06923895763506527,0.06923895763506527,,,,,,,,,,,,,,,,,,REJECTED,low_inliers,,,,77,143,6,6,128.0154128266142,127.94275473377719,16375.504888853115,local_ned_seed,220.0,0.22455905199967674
2026-06-02T13:22:48,OK,213,sift_master,patch_r05_c05.png,6144.0418701171875,6144.494140625,-0.06031990051269531,0.005111098289489746,-0.021463265074326703,0.03494911442528676,gazebo,receiving,0.07579398155212402,0.010669946670532227,0.03494911442528676,-0.021463265074326703,100.61113512791154,,0.04899127804528441,0.04899127804528441,,,,,,,,,,,,,,,,,,REJECTED,low_inliers,,,,84,145,6,6,127.17662459343232,126.95818670599208,16144.492319768944,local_ned_seed,220.0,0.2432323279990669
2026-06-02T13:22:48,OK,215,sift_master,patch_r05_c05.png,6144.156005859375,6145.7640380859375,-0.21533668041229248,0.019043684005737305,-0.020440406151902825,0.03560859253669946,gazebo,receiving,0.006754636764526367,0.014814376831054688,0.03560859253669946,-0.020440406151902825,100.61096757230011,,0.19559896194821733,0.19559896194821733,,,,,,,,,,,,,,,,,,REJECTED,low_inliers,,,,94,155,6,6,128.2875922110071,128.05269544796576,16423.21818029602,local_ned_seed,220.0,0.23237813400010054
2026-06-02T13:22:48,OK,217,sift_master,patch_r05_c05.png,6144.1978759765625,6144.8970947265625,-0.10950863361358643,0.02415478229522705,-0.019623410656218813,0.035877295578023195,gazebo,receiving,0.06075143814086914,0.01669144630432129,0.035877295578023195,-0.019623410656218813,100.6109017432316,,0.09064640436200996,0.09064640436200996,,,,,,,,,,,,,,,,,,REJECTED,low_inliers,,,,91,150,6,6,128.53472118642753,127.95220101694055,16442.652057711617,local_ned_seed,220.0,0.25337687600040226
2026-06-02T13:22:48,OK,218,sift_master,patch_r05_c05.png,6144.945068359375,6146.7265625,-0.33283233642578125,0.11536478996276855,-0.01873726514557052,0.03602457399285165,gazebo,receiving,0.06907248497009277,0.008590936660766602,0.03602457399285165,-0.01873726514557052,100.61089884345978,,0.32396077489824865,0.32396077489824865,,,,,,,,,,,,,,,,,,REJECTED,low_inliers,,,,92,145,6,6,128.43420539653823,128.34085588263525,16478.041907922874,local_ned_seed,220.0,0.2082794259986258
2026-06-02T13:22:49,OK,220,sift_master,patch_r05_c05.png,6144.4127197265625,6144.1287841796875,-0.015720725059509277,0.050380825996398926,-0.01761994351469482,0.03607276973913286,gazebo,receiving,0.09505939483642578,0.014993667602539062,0.03607276973913286,-0.01761994351469482,100.6109202240133,,0.01443355481513851,0.01443355481513851,,,,,,,,,,,,,,,,,,REJECTED,low_inliers,,,,86,142,6,6,128.01135350611932,127.70993625797882,16342.512613464532,local_ned_seed,220.0,0.2249306230005459
2026-06-02T13:22:49,OK,222,sift_master,patch_r05_c05.png,6144.3848876953125,6143.982238769531,0.002168118953704834,0.04698336124420166,-0.015896329522336855,0.035937049115350526,gazebo,receiving,0.011799812316894531,0.011357307434082031,0.035937049115350526,-0.015896329522336855,100.61102072285452,,0.021174166108528774,0.021174166108528774,,,,,,,,,,,,,,,,,,REJECTED,low_inliers,,,,88,153,6,6,127.63772546118513,127.72701432545585,16296.066649395978,local_ned_seed,220.0,0.2163817309992737
2026-06-02T13:22:49,OK,223,sift_master,patch_r05_c05.png,6144.3106689453125,6146.8154296875,-0.34368038177490234,0.037923455238342285,-0.014552760986479998,0.0357020116845699,gazebo,receiving,0.061858415603637695,0.0003619194030761719,0.0357020116845699,-0.014552760986479998,100.61104351290693,,0.3291351175084636,0.3291351175084636,,,,,,,,,,,,,,,,,,REJECTED,low_inliers,,,,79,145,6,6,129.29800315199873,128.88687143220596,16656.757234994155,local_ned_seed,220.0,0.24832178600081534
2026-06-02T13:22:49,OK,225,sift_master,patch_r05_c05.png,6144.166748046875,6143.713439941406,0.03498047590255737,0.0203549861907959,-0.012721121229922529,0.035165825121848744,gazebo,receiving,0.007902860641479492,0.00800180435180664,0.035165825121848744,-0.012721121229922529,100.61064153425495,,0.049948006154710574,0.049948006154710574,,,,,,,,,,,,,,,,,,REJECTED,low_inliers,,,,97,156,6,6,128.35918737329328,127.74429078022276,16393.04475162645,local_ned_seed,220.0,0.2499768950001453
2026-06-02T13:22:49,OK,227,sift_master,patch_r05_c05.png,6144.855224609375,6146.2698974609375,-0.27708709239959717,0.10439753532409668,-0.011623935458978116,0.034695944635091756,gazebo,receiving,0.03558516502380371,0.01621079444885254,0.034695944635091756,-0.011623935458978116,100.6102300350986,,0.2744612895062933,0.2744612895062933,,,,,,,,,,,,,,,,,,REJECTED,low_inliers,,,,85,154,6,6,128.75636782937323,128.49265770715743,16537.535418354233,local_ned_seed,220.0,0.22993672200027504
2026-06-02T13:22:50,OK,229,sift_master,patch_r05_c05.png,6144.4293212890625,6143.3466796875,0.07975101470947266,0.05240738391876221,-0.010377946114687822,0.03406063919839849,gazebo,receiving,0.05185341835021973,0.01433420181274414,0.03406063919839849,-0.010377946114687822,100.60978395361889,,0.09197734841295029,0.09197734841295029,,,,,,,,,,,,,,,,,,REJECTED,low_inliers,,,,83,141,6,6,127.77243878728473,127.86402081553577,16330.9148078965,local_ned_seed,220.0,0.21695759800059022
2026-06-02T13:22:50,OK,230,sift_master,patch_r05_c05.png,6144.2408447265625,6143.557434082031,0.05402415990829468,0.029399991035461426,-0.009199720679540817,0.033423121557648,gazebo,receiving,0.050811052322387695,0.005549907684326172,0.033423121557648,-0.009199720679540817,100.60945701713709,,0.06335175337576247,0.06335175337576247,,,,,,,,,,,,,,,,,,REJECTED,low_inliers,,,,83,141,6,6,127.86161835107585,127.74053653294531,16326.499402704976,local_ned_seed,220.0,0.2004523909999989
2026-06-02T13:22:50,OK,232,sift_master,patch_r05_c05.png,6144.016845703125,6143.609619140625,0.047653913497924805,0.0020563602447509766,-0.007509147361507085,0.03251749738975734,gazebo,receiving,0.003210306167602539,0.0038378238677978516,0.03251749738975734,-0.0075091473615070846,100.60895058174916,,0.06301463448714333,0.06301463448714333,,,,,,,,,,,,,,,,,,REJECTED,low_inliers,,,,94,150,6,6,128.21415304073847,127.71533640940375,16370.000113417771,local_ned_seed,220.0,0.25796119000006
2026-06-02T13:22:50,OK,234,sift_master,patch_r05_c05.png,6143.849609375,6143.3978271484375,0.07350742816925049,-0.018358230590820312,-0.006393354104360557,0.031911039459460014,gazebo,receiving,0.03271484375,0.015123128890991211,0.031911039459460014,-0.006393354104360557,100.6083102289141,,0.0943988057091985,0.0943988057091985,,,,,,,,,,,,,,,,,,REJECTED,low_inliers,,,,89,151,6,6,127.59367267441235,127.67776894140181,16283.83583705842,local_ned_seed,220.0,0.23151371099993412
2026-06-02T13:22:51,OK,235,sift_master,patch_r05_c05.png,6144.1707763671875,6143.951965332031,0.005863606929779053,0.02084672451019287,-0.005359643125844329,0.0312949396791955,gazebo,receiving,0.047824859619140625,0.004468679428100586,0.0312949396791955,-0.00535964312584433,100.60739523497372,,0.015333836507176762,0.015333836507176762,,,,,,,,,,,,,,,,,,REJECTED,low_inliers,,,,87,152,6,6,127.15147174158548,127.03975582310356,16151.55820911926,local_ned_seed,220.0,0.21482797600037884
2026-06-02T13:22:51,OK,237,sift_master,patch_r05_c05.png,6143.60693359375,6144.5477294921875,-0.06686151027679443,-0.04798173904418945,-0.004486471280076383,0.03071971845034621,gazebo,receiving,0.08148455619812012,0.010510444641113281,0.03071971845034621,-0.004486471280076383,100.60650872126206,,0.10042193436498971,0.10042193436498971,,,,,,,,,,,,,,,,,,REJECTED,low_inliers,,,,98,146,6,6,128.4481952026284,127.53142324910021,16376.885140430066,local_ned_seed,220.0,0.2351899629993568
2026-06-02T13:22:51,OK,239,sift_master,patch_r05_c05.png,6143.700500488281,6142.4454345703125,0.1897662878036499,-0.036559998989105225,-0.0034310535505605293,0.02999162984683871,gazebo,receiving,0.035367488861083984,0.013857126235961914,0.02999162984683871,-0.003431053550560529,100.60567051143595,,0.20433876775358256,0.20433876775358256,,,,,,,,,,,,,,,,,,REJECTED,low_inliers,,,,87,150,6,6,127.8728279046138,127.62643299652993,16315.912692742906,local_ned_seed,220.0,0.25339898400125094
2026-06-02T13:22:51,OK,241,sift_master,patch_r05_c05.png,6143.886901855469,6144.11865234375,-0.014483928680419922,-0.013805925846099854,-0.002726059832770151,0.029526807627615118,gazebo,receiving,0.05834817886352539,0.006883382797241211,0.029526807627615118,-0.002726059832770151,100.60554688633957,,0.044899590979679875,0.044899590979679875,,,,,,,,,,,,,,,,,,REJECTED,low_inliers,,,,84,147,6,6,128.26718009736214,127.52726877757958,16353.47756454103,local_ned_seed,220.0,0.22199827899930824
2026-06-02T13:22:52,OK,242,sift_master,patch_r05_c05.png,6143.414794921875,6143.010803222656,0.12075155973434448,-0.07143616676330566,-0.0020838069474814203,0.029133358010640074,gazebo,receiving,0.07117486000061035,0.002523660659790039,0.029133358010640074,-0.0020838069474814194,100.6056715116782,,0.1587537609668379,0.1587537609668379,,,,,,,,,,,,,,,,,,REJECTED,low_inliers,,,,77,137,6,6,127.72361045142378,127.5989388987682,16293.855815331824,local_ned_seed,220.0,0.21224720000100206
2026-06-02T13:22:52,OK,244,sift_master,patch_r05_c05.png,6143.4114990234375,6143.521057128906,0.05846470594406128,-0.07183849811553955,-0.0015754193769975233,0.028843182049581157,gazebo,receiving,0.09399294853210449,0.006539344787597656,0.028843182049581157,-0.001575419376997523,100.60578621495578,,0.11722464488937515,0.11722464488937515,,,,,,,,,,,,,,,,,,REJECTED,low_inliers,,,,81,151,6,6,128.15212340462,127.68353396534229,16359.466220014025,local_ned_seed,220.0,0.22174470600111817
2026-06-02T13:22:52,OK,246,sift_master,patch_r05_c05.png,6143.718566894531,6144.1982421875,-0.024199485778808594,-0.03435462713241577,-0.000840088162110994,0.028418405865406452,gazebo,receiving,0.04565858840942383,0.008646249771118164,0.028418405865406452,-0.0008400881621109956,100.60562377558198,,0.06697846765013854,0.06697846765013854,,,,,,,,,,,,,,,,,,REJECTED,low_inliers,,,,97,150,6,6,127.58324004326802,127.31412692674732,16241.062292201488,local_ned_seed,220.0,0.25326780199975474
2026-06-02T13:22:52,OK,248,sift_master,patch_r05_c05.png,6143.8197021484375,6144.838623046875,-0.1023709774017334,-0.02200901508331299,-0.0003898061821069089,0.028095288035969265,gazebo,receiving,0.08844280242919922,0.015139579772949219,0.028095288035969265,-0.0003898061821069096,100.60526860066618,,0.11362482331953565,0.11362482331953565,,,,,,,,,,,,,,,,,,REJECTED,low_inliers,,,,86,138,6,6,128.63202756067838,127.66931595008984,16417.806400191886,local_ned_seed,220.0,0.2420646009995835
2026-06-02T13:22:52,OK,249,sift_master,patch_r05_c05.png,6144.576171875,6144.0333251953125,-0.00406801700592041,0.07033348083496094,8.416770716996799e-05,0.027642626473715536,gazebo,receiving,0.08926534652709961,0.007241249084472656,0.027642626473715536,8.416770716996886e-05,100.60471445821914,,0.042892303318715436,0.042892303318715436,,,,,,,,,,,,,,,,,,REJECTED,low_inliers,,,,94,147,6,6,128.21374389452913,128.00920986835956,16408.053317261056,local_ned_seed,220.0,0.20081031300105678
2026-06-02T13:22:53,OK,251,sift_master,patch_r05_c05.png,6143.657531738281,6143.0615234375,0.11456012725830078,-0.0418052077293396,0.0006850255696217236,0.026918578499366092,gazebo,receiving,0.015937089920043945,0.004827260971069336,0.026918578499366092,0.0006850255696217251,100.60387993224138,,0.13300562987413667,0.13300562987413667,,,,,,,,,,,,,,,,,,REJECTED,low_inliers,,,,78,149,6,6,127.6518264989529,127.63106569707475,16285.347948803903,local_ned_seed,220.0,0.22743135199925746
2026-06-02T13:22:53,OK,253,sift_master,patch_r05_c05.png,6144.0054931640625,6143.858459472656,0.017277896404266357,0.0006705522537231445,0.001080976584081808,0.02640119217215228,gazebo,receiving,0.016510009765625,0.009937286376953125,0.02640119217215228,0.001080976584081808,100.60344677830986,,0.03040404647860784,0.03040404647860784,,,,,,,,,,,,,,,,,,REJECTED,low_inliers,,,,81,145,6,6,127.85587064328685,127.2544725934287,16267.629685500051,local_ned_seed,220.0,0.19952258699959202
2026-06-02T13:22:53,OK,254,sift_master,patch_r05_c05.png,6144.300537109375,6145.9847412109375,-0.24227797985076904,0.03668665885925293,0.0014666813736361958,0.025885296176316762,gazebo,receiving,0.05437922477722168,0.01225590705871582,0.025885296176316762,0.0014666813736361958,100.60316333317553,,0.24398387100627864,0.24398387100627864,,,,,,,,,,,,,,,,,,REJECTED,low_inliers,,,,85,151,6,6,128.7376182820705,128.53828622762714,16541.293737511118,local_ned_seed,220.0,0.23638679299983778
2026-06-02T13:22:53,OK,256,sift_master,patch_r05_c05.png,6143.540832519531,6143.244323730469,0.09224563837051392,-0.05605071783065796,0.0018715710424553368,0.025283032148256727,gazebo,receiving,0.07539176940917969,0.008070707321166992,0.025283032148256727,0.0018715710424553357,100.60294762076946,,0.1215839254632333,0.1215839254632333,,,,,,,,,,,,,,,,,,REJECTED,low_inliers,,,,88,143,6,6,127.88595241021406,127.63503558287337,16319.397183696183,local_ned_seed,220.0,0.22131162999903609
2026-06-02T13:22:54,OK,257,sift_master,patch_r05_c05.png,6143.6802978515625,6144.304443359375,-0.037163496017456055,-0.03902614116668701,0.0021415516646543092,0.02470908731874399,gazebo,receiving,0.09001779556274414,0.011888980865478516,0.02470908731874399,0.002141551664654308,100.60262046667327,,0.07488034537435752,0.07488034537435752,,,,,,,,,,,,,,,,,,REJECTED,low_inliers,,,,92,149,6,6,127.71722237634393,127.341375809299,16261.193109547516,local_ned_seed,220.0,0.2139746920001926
2026-06-02T13:22:54,OK,259,sift_master,patch_r05_c05.png,6143.8092041015625,6143.07958984375,0.11235475540161133,-0.023290514945983887,0.0021398000118356478,0.023801126939448136,gazebo,receiving,0.0008118152618408203,0.015559911727905273,0.023801126939448136,0.0021398000118356486,100.60157681799383,,0.11985390743332493,0.11985390743332493,,,,,,,,,,,,,,,,,,REJECTED,low_inliers,,,,91,153,6,6,128.2782828757279,128.16176511343392,16437.044322511614,local_ned_seed,220.0,0.2119443499996123
2026-06-02T13:22:54,OK,261,sift_master,patch_r05_c05.png,6143.8216552734375,6142.318054199219,0.20531564950942993,-0.021770596504211426,0.001755189679533465,0.023209366984577765,gazebo,receiving,0.025156497955322266,0.018309831619262695,0.023209366984577765,0.001755189679533466,100.60042724949216,,0.20847076035168985,0.20847076035168985,,,,,,,,,,,,,,,,,,REJECTED,low_inliers,,,,88,143,6,6,128.07293506289253,127.62113141504389,16340.287754060906,local_ned_seed,220.0,0.22461262599972542
2026-06-02T13:22:54,OK,263,sift_master,patch_r05_c05.png,6143.5435791015625,6142.351379394531,0.20124763250350952,-0.05571544170379639,0.0010547911319135593,0.022680839004734533,gazebo,receiving,0.0549778938293457,0.011441230773925781,0.022680839004734533,0.001054791131913559,100.59912052598825,,0.21499569894619697,0.21499569894619697,,,,,,,,,,,,,,,,,,REJECTED,low_inliers,,,,86,145,6,6,127.63721038323128,127.61745230038058,16281.95668432586,local_ned_seed,220.0,0.2294509499988635
2026-06-02T13:22:54,OK,264,sift_master,patch_r05_c05.png,6143.3011474609375,6142.538818359375,0.17836689949035645,-0.08530914783477783,0.00010320121691713771,0.022266092699975516,gazebo,receiving,0.06570053100585938,0.01362299919128418,0.022266092699975516,0.00010320121691713918,100.59782579092636,,0.20820753708315615,0.20820753708315615,,,,,,,,,,,,,,,,,,REJECTED,low_inliers,,,,91,149,6,6,127.60398178734921,127.12911407189797,16220.208823430808,local_ned_seed,220.0,0.2096594760005246
2026-06-02T13:22:55,OK,266,sift_master,patch_r05_c05.png,6143.160461425781,6143.360595703125,0.07805228233337402,-0.10248273611068726,-0.0012002060795825858,0.02194911850080709,gazebo,receiving,0.09899282455444336,0.009981155395507812,0.02194911850080709,-0.0012002060795825872,100.59649380459335,,0.1475270936530029,0.1475270936530029,,,,,,,,,,,,,,,,,,REJECTED,low_inliers,,,,96,142,6,6,128.2753650332013,127.6538089364802,16370.821721322536,local_ned_seed,220.0,0.23535407300005318
2026-06-02T13:22:55,OK,268,sift_master,patch_r05_c05.png,6142.9527587890625,6142.814697265625,0.14469027519226074,-0.12783706188201904,-0.0029947778549894877,0.021802263247152055,gazebo,receiving,0.017809629440307617,0.0264589786529541,0.021802263247152055,-0.002994777854989488,100.59510631322588,,0.2102446254216333,0.2102446254216333,,,,,,,,,,,,,,,,,,REJECTED,low_inliers,,,,94,153,6,6,127.60444316678208,127.59210840613716,16274.508669954752,local_ned_seed,220.0,0.21802117200059
2026-06-02T13:22:55,OK,269,sift_master,patch_r05_c05.png,6142.981018066406,6143.454772949219,0.06655603647232056,-0.12438744306564331,-0.004509078420707243,0.021849620793439148,gazebo,receiving,0.057402610778808594,0.011203765869140625,0.021849620793439148,-0.004509078420707244,100.59427985973981,,0.16259006550489058,0.16259006550489058,,,,,,,,,,,,,,,,,,REJECTED,low_inliers,,,,90,153,6,6,127.98583831324225,127.99624674476922,16376.107983431588,local_ned_seed,220.0,0.24264159099948301
2026-06-02T13:22:55,OK,271,sift_master,patch_r05_c05.png,6142.9249267578125,6144.3009033203125,-0.03673136234283447,-0.1312345266342163,-0.006193633826580787,0.02202645810969042,gazebo,receiving,0.0717458724975586,0.02222895622253418,0.02202645810969042,-0.006193633826580787,100.59378324759517,,0.1562737415806137,0.1562737415806137,,,,,,,,,,,,,,,,,,REJECTED,low_inliers,,,,84,147,6,6,128.39215379614828,127.83551083730165,16408.581074736056,local_ned_seed,220.0,0.21441905000028783
2026-06-02T13:22:56,OK,273,sift_master,patch_r05_c05.png,6143.173645019531,6143.974792480469,0.003077089786529541,-0.10087341070175171,-0.007928234999244888,0.022289206598060215,gazebo,receiving,0.08854532241821289,0.00668787956237793,0.022289206598060215,-0.007928234999244888,100.59381517397028,,0.12365333587809232,0.12365333587809232,,,,,,,,,,,,,,,,,,REJECTED,low_inliers,,,,95,143,6,6,128.26404406569912,127.88203363847205,16398.335650136432,local_ned_seed,220.0,0.21631822299968917
2026-06-02T13:22:56,OK,274,sift_master,patch_r05_c05.png,6143.436767578125,6144.0262451171875,-0.003203749656677246,-0.06875395774841309,-0.009669497866786714,0.022577079629816872,gazebo,receiving,0.09660506248474121,0.00018668174743652344,0.022577079629816872,-0.009669497866786714,100.59451328046943,,0.09155962149605125,0.09155962149605125,,,,,,,,,,,,,,,,,,REJECTED,low_inliers,,,,87,145,6,6,128.29509700283057,128.0658314178474,16426.671792178826,local_ned_seed,220.0,0.20769348599969817
2026-06-02T13:22:56,OK,276,sift_master,patch_r05_c05.png,6144.1112060546875,6144.058349609375,-0.00712275505065918,0.013574957847595215,-0.012225956810956432,0.022941580073478934,gazebo,receiving,0.018868446350097656,0.0055010318756103516,0.022941580073478934,-0.012225956810956432,100.59674026962462,,0.010666596464136058,0.010666596464136058,,,,,,,,,,,,,,,,,,REJECTED,low_inliers,,,,86,144,6,6,128.40448397318445,127.96256323127069,16426.707331721107,local_ned_seed,220.0,0.22694937900087098
2026-06-02T13:22:56,OK,278,sift_master,patch_r05_c05.png,6143.7352294921875,6144.5357666015625,-0.06540119647979736,-0.032320618629455566,-0.014005854687984962,0.023138592772759686,gazebo,receiving,0.04834437370300293,0.008635520935058594,0.023138592772759686,-0.014005854687984962,100.5989961657144,,0.07561220329584915,0.07561220329584915,,,,,,,,,,,,,,,,,,REJECTED,low_inliers,,,,93,149,6,6,128.1059892554516,127.5976271960535,16342.399528904565,local_ned_seed,220.0,0.22836868000013055
2026-06-02T13:22:56,OK,279,sift_master,patch_r05_c05.png,6143.844299316406,6144.1524658203125,-0.018611550331115723,-0.019006431102752686,-0.015691648726619534,0.02328929284370853,gazebo,receiving,0.04711461067199707,0.011169195175170898,0.02328929284370853,-0.015691648726619534,100.60161529875361,,0.04239639241179834,0.04239639241179834,,,,,,,,,,,,,,,,,,REJECTED,low_inliers,,,,86,150,6,6,127.56010542998081,127.89053147097657,16311.89753335449,local_ned_seed,220.0,0.19749562500146567
2026-06-02T13:22:57,OK,282,sift_master,patch_r05_c05.png,6144.340087890625,6145.65576171875,-0.2021193504333496,0.04151463508605957,-0.017414541251228367,0.023436962741655545,gazebo,receiving,0.09516644477844238,0.014278411865234375,0.023436962741655545,-0.017414541251228367,100.60483555347665,,0.18558736156429254,0.18558736156429254,,,,,,,,,,,,,,,,,,REJECTED,low_inliers,,,,88,148,6,6,128.37123841474462,127.84226019605205,16406.12634146521,local_ned_seed,220.0,0.19781553399843688
